==== START logs for container kube-controller-manager of pod kube-system/kube-controller-manager-master1 ====
I1115 00:28:18.242098       1 serving.go:348] Generated self-signed cert in-memory
I1115 00:29:21.027713       1 event.go:294] "Event occurred" object="tema5-resource/imagina-world-resource" fieldPath="" kind="HorizontalPodAutoscaler" apiVersion="autoscaling/v2" type="Warning" reason="FailedGetResourceMetric" message="failed to get cpu utilization: unable to get metrics for resource cpu: unable to fetch metrics from resource metrics API: the server is currently unable to handle the request (get pods.metrics.k8s.io)"
I1115 00:29:21.027731       1 event.go:294] "Event occurred" object="tema5-resource/imagina-world-resource" fieldPath="" kind="HorizontalPodAutoscaler" apiVersion="autoscaling/v2" type="Warning" reason="FailedComputeMetricsReplicas" message="invalid metrics (2 invalid out of 2), first error is: failed to get memory resource metric value: failed to get memory utilization: unable to get metrics for resource memory: unable to fetch metrics from resource metrics API: the server is currently unable to handle the request (get pods.metrics.k8s.io)"
I1115 00:29:21.038362       1 event.go:294] "Event occurred" object="custom-metrics/imagina-world-custom-mongodb" fieldPath="" kind="HorizontalPodAutoscaler" apiVersion="autoscaling/v2" type="Warning" reason="FailedGetExternalMetric" message="unable to get external metric custom-metrics/mongodb_ss_connections_active/nil: unable to fetch metrics from external metrics API: the server is currently unable to handle the request (get mongodb_ss_connections_active.external.metrics.k8s.io)"
E1115 00:29:21.048674       1 horizontal.go:226] failed to compute desired number of replicas based on listed metrics for Deployment/custom-metrics/imagina-world: invalid metrics (1 invalid out of 1), first error is: failed to get mongodb_ss_connections_active external metric value: failed to get external metric mongodb_ss_connections_active: unable to get external metric custom-metrics/mongodb_ss_connections_active/nil: unable to fetch metrics from external metrics API: the server is currently unable to handle the request (get mongodb_ss_connections_active.external.metrics.k8s.io)
I1115 00:29:21.049543       1 event.go:294] "Event occurred" object="custom-metrics/imagina-world-custom-mongodb" fieldPath="" kind="HorizontalPodAutoscaler" apiVersion="autoscaling/v2" type="Warning" reason="FailedComputeMetricsReplicas" message="invalid metrics (1 invalid out of 1), first error is: failed to get mongodb_ss_connections_active external metric value: failed to get external metric mongodb_ss_connections_active: unable to get external metric custom-metrics/mongodb_ss_connections_active/nil: unable to fetch metrics from external metrics API: the server is currently unable to handle the request (get mongodb_ss_connections_active.external.metrics.k8s.io)"
E1115 00:29:21.061205       1 horizontal.go:226] failed to compute desired number of replicas based on listed metrics for Deployment/istio-system/istio-ingressgateway: invalid metrics (1 invalid out of 1), first error is: failed to get cpu resource metric value: failed to get cpu utilization: unable to get metrics for resource cpu: unable to fetch metrics from resource metrics API: the server is currently unable to handle the request (get pods.metrics.k8s.io)
I1115 00:29:21.061566       1 event.go:294] "Event occurred" object="istio-system/istio-ingressgateway" fieldPath="" kind="HorizontalPodAutoscaler" apiVersion="autoscaling/v2" type="Warning" reason="FailedGetResourceMetric" message="failed to get cpu utilization: unable to get metrics for resource cpu: unable to fetch metrics from resource metrics API: the server is currently unable to handle the request (get pods.metrics.k8s.io)"
I1115 00:29:21.061588       1 event.go:294] "Event occurred" object="istio-system/istio-ingressgateway" fieldPath="" kind="HorizontalPodAutoscaler" apiVersion="autoscaling/v2" type="Warning" reason="FailedComputeMetricsReplicas" message="invalid metrics (1 invalid out of 1), first error is: failed to get cpu resource metric value: failed to get cpu utilization: unable to get metrics for resource cpu: unable to fetch metrics from resource metrics API: the server is currently unable to handle the request (get pods.metrics.k8s.io)"
E1115 00:29:21.069654       1 horizontal.go:226] failed to compute desired number of replicas based on listed metrics for Deployment/istio-system/istiod: invalid metrics (1 invalid out of 1), first error is: failed to get cpu resource metric value: failed to get cpu utilization: unable to get metrics for resource cpu: unable to fetch metrics from resource metrics API: the server is currently unable to handle the request (get pods.metrics.k8s.io)
I1115 00:29:21.070054       1 event.go:294] "Event occurred" object="istio-system/istiod" fieldPath="" kind="HorizontalPodAutoscaler" apiVersion="autoscaling/v2" type="Warning" reason="FailedGetResourceMetric" message="failed to get cpu utilization: unable to get metrics for resource cpu: unable to fetch metrics from resource metrics API: the server is currently unable to handle the request (get pods.metrics.k8s.io)"
I1115 00:29:21.070079       1 event.go:294] "Event occurred" object="istio-system/istiod" fieldPath="" kind="HorizontalPodAutoscaler" apiVersion="autoscaling/v2" type="Warning" reason="FailedComputeMetricsReplicas" message="invalid metrics (1 invalid out of 1), first error is: failed to get cpu resource metric value: failed to get cpu utilization: unable to get metrics for resource cpu: unable to fetch metrics from resource metrics API: the server is currently unable to handle the request (get pods.metrics.k8s.io)"
I1115 00:29:21.079499       1 event.go:294] "Event occurred" object="tema5-custom/imagina-world-custom" fieldPath="" kind="HorizontalPodAutoscaler" apiVersion="autoscaling/v2" type="Warning" reason="FailedGetObjectMetric" message="unable to get metric nginx_ingress_controller_requests_per_second: Ingress on tema5-custom imagina-world/unable to fetch metrics from custom metrics API: the server is currently unable to handle the request (get ingresses.networking.k8s.io.custom.metrics.k8s.io imagina-world)"
I1115 00:29:21.080688       1 event.go:294] "Event occurred" object="tema5-custom/imagina-world-custom" fieldPath="" kind="HorizontalPodAutoscaler" apiVersion="autoscaling/v2" type="Warning" reason="FailedGetPodsMetric" message="unable to get metric cpu_system: unable to fetch metrics from custom metrics API: the server is currently unable to handle the request (get pods.custom.metrics.k8s.io *)"
E1115 00:29:21.087914       1 horizontal.go:226] failed to compute desired number of replicas based on listed metrics for Deployment/tema5-custom/imagina-world: invalid metrics (2 invalid out of 2), first error is: failed to get object metric value: unable to get metric nginx_ingress_controller_requests_per_second: Ingress on tema5-custom imagina-world/unable to fetch metrics from custom metrics API: the server is currently unable to handle the request (get ingresses.networking.k8s.io.custom.metrics.k8s.io imagina-world)
I1115 00:29:21.087967       1 event.go:294] "Event occurred" object="tema5-custom/imagina-world-custom" fieldPath="" kind="HorizontalPodAutoscaler" apiVersion="autoscaling/v2" type="Warning" reason="FailedComputeMetricsReplicas" message="invalid metrics (2 invalid out of 2), first error is: failed to get object metric value: unable to get metric nginx_ingress_controller_requests_per_second: Ingress on tema5-custom imagina-world/unable to fetch metrics from custom metrics API: the server is currently unable to handle the request (get ingresses.networking.k8s.io.custom.metrics.k8s.io imagina-world)"
E1115 00:29:35.978815       1 horizontal.go:226] failed to compute desired number of replicas based on listed metrics for Deployment/istio-system/istio-ingressgateway: invalid metrics (1 invalid out of 1), first error is: failed to get cpu resource metric value: failed to get cpu utilization: unable to get metrics for resource cpu: unable to fetch metrics from resource metrics API: the server is currently unable to handle the request (get pods.metrics.k8s.io)
I1115 00:29:35.979206       1 event.go:294] "Event occurred" object="istio-system/istio-ingressgateway" fieldPath="" kind="HorizontalPodAutoscaler" apiVersion="autoscaling/v2" type="Warning" reason="FailedGetResourceMetric" message="failed to get cpu utilization: unable to get metrics for resource cpu: unable to fetch metrics from resource metrics API: the server is currently unable to handle the request (get pods.metrics.k8s.io)"
I1115 00:29:35.979262       1 event.go:294] "Event occurred" object="istio-system/istio-ingressgateway" fieldPath="" kind="HorizontalPodAutoscaler" apiVersion="autoscaling/v2" type="Warning" reason="FailedComputeMetricsReplicas" message="invalid metrics (1 invalid out of 1), first error is: failed to get cpu resource metric value: failed to get cpu utilization: unable to get metrics for resource cpu: unable to fetch metrics from resource metrics API: the server is currently unable to handle the request (get pods.metrics.k8s.io)"
E1115 00:29:35.985665       1 horizontal.go:226] failed to compute desired number of replicas based on listed metrics for Deployment/istio-system/istiod: invalid metrics (1 invalid out of 1), first error is: failed to get cpu resource metric value: failed to get cpu utilization: unable to get metrics for resource cpu: unable to fetch metrics from resource metrics API: the server is currently unable to handle the request (get pods.metrics.k8s.io)
I1115 00:29:35.985789       1 event.go:294] "Event occurred" object="istio-system/istiod" fieldPath="" kind="HorizontalPodAutoscaler" apiVersion="autoscaling/v2" type="Warning" reason="FailedGetResourceMetric" message="failed to get cpu utilization: unable to get metrics for resource cpu: unable to fetch metrics from resource metrics API: the server is currently unable to handle the request (get pods.metrics.k8s.io)"
I1115 00:29:35.985827       1 event.go:294] "Event occurred" object="istio-system/istiod" fieldPath="" kind="HorizontalPodAutoscaler" apiVersion="autoscaling/v2" type="Warning" reason="FailedComputeMetricsReplicas" message="invalid metrics (1 invalid out of 1), first error is: failed to get cpu resource metric value: failed to get cpu utilization: unable to get metrics for resource cpu: unable to fetch metrics from resource metrics API: the server is currently unable to handle the request (get pods.metrics.k8s.io)"
I1115 00:29:36.003632       1 event.go:294] "Event occurred" object="tema5-custom/imagina-world-custom" fieldPath="" kind="HorizontalPodAutoscaler" apiVersion="autoscaling/v2" type="Warning" reason="FailedGetObjectMetric" message="unable to get metric nginx_ingress_controller_requests_per_second: Ingress on tema5-custom imagina-world/unable to fetch metrics from custom metrics API: the server could not find the metric nginx_ingress_controller_requests_per_second for ingresses.networking.k8s.io"
I1115 00:29:36.014383       1 event.go:294] "Event occurred" object="tema5-custom/imagina-world-custom" fieldPath="" kind="HorizontalPodAutoscaler" apiVersion="autoscaling/v2" type="Warning" reason="FailedGetPodsMetric" message="unable to get metric cpu_system: unable to fetch metrics from custom metrics API: the server could not find the metric cpu_system for pods"
E1115 00:29:36.020013       1 horizontal.go:226] failed to compute desired number of replicas based on listed metrics for Deployment/tema5-custom/imagina-world: invalid metrics (2 invalid out of 2), first error is: failed to get object metric value: unable to get metric nginx_ingress_controller_requests_per_second: Ingress on tema5-custom imagina-world/unable to fetch metrics from custom metrics API: the server could not find the metric nginx_ingress_controller_requests_per_second for ingresses.networking.k8s.io
I1115 00:29:36.020045       1 event.go:294] "Event occurred" object="tema5-custom/imagina-world-custom" fieldPath="" kind="HorizontalPodAutoscaler" apiVersion="autoscaling/v2" type="Warning" reason="FailedComputeMetricsReplicas" message="invalid metrics (2 invalid out of 2), first error is: failed to get object metric value: unable to get metric nginx_ingress_controller_requests_per_second: Ingress on tema5-custom imagina-world/unable to fetch metrics from custom metrics API: the server could not find the metric nginx_ingress_controller_requests_per_second for ingresses.networking.k8s.io"
